order_id,order_date,product_id,amount,customer_id,payment_method,category,city
1299,2023-03-07,149,196.73,10364,Credit Card,Home & Kitchen,Kolkata
1300,2023-08-26,108,3331.97,10011,UPI,Home & Kitchen,Mumbai
1301,2022-04-12,136,5225.35,10273,UPI,Home & Kitchen,Chennai
1302,2022-06-02,138,969.88,10452,Net Banking,Electronics,Delhi
1303,2022-09-14,140,3571.21,10431,Cash on Delivery,Books,Mumbai
1304,2023-04-19,120,428.71,10281,Debit Card,Fashion,Delhi
1305,2023-03-13,135,877.93,10094,Credit Card,Electronics,Delhi
1306,2022-11-30,148,4029.54,10201,Credit Card,Books,Kolkata
1307,2022-12-27,125,1413.89,10021,Cash on Delivery,Books,Mumbai
1308,2022-12-15,135,5718.65,10340,Net Banking,Fashion,Delhi
1309,2023-02-22,125,6925.7,10467,Net Banking,Fashion,Kolkata
1310,2022-01-24,129,8025.81,10211,Cash on Delivery,Fashion,Kolkata
1311,2022-07-09,118,2081.49,10140,Net Banking,Electronics,Mumbai
1312,2022-02-07,146,1758.08,10293,Credit Card,Grocery,Kolkata
1313,2022-04-25,118,1135.22,10298,Credit Card,Fashion,Mumbai
1314,2023-08-09,102,6400.66,10401,Debit Card,Grocery,Mumbai
1315,2023-02-26,135,7094.11,10101,Cash on Delivery,Electronics,Bangalore
1316,2023-06-02,116,412.7,10304,UPI,Grocery,Delhi
1317,2022-05-30,141,9368.5,10359,UPI,Home & Kitchen,Hyderabad
1318,2023-09-29,136,614.52,10028,Debit Card,Grocery,Mumbai
1319,2022-06-03,133,5458.83,10041,Debit Card,Fashion,Delhi
1320,2022-07-05,104,7119.7,10355,Net Banking,Electronics,Kolkata
1321,2022-09-08,133,8722.59,10303,Debit Card,Fashion,Chennai
1322,2023-04-28,114,7169.46,10496,Debit Card,Home & Kitchen,Mumbai
1323,2022-04-19,121,8037.11,10146,UPI,Fashion,Kolkata
1324,2022-07-27,148,3460.56,10256,Net Banking,Fashion,Kolkata
1325,2022-02-26,120,8166.77,10462,Debit Card,Fashion,Kolkata
1326,2023-12-07,108,893.14,10227,Debit Card,Books,Kolkata
1327,2022-10-12,107,8958.68,10236,Net Banking,Home & Kitchen,Kolkata
1328,2023-07-23,103,5521.16,10361,Cash on Delivery,Fashion,Mumbai
1329,2022-08-15,117,8191.25,10380,Net Banking,Fashion,Hyderabad
1330,2022-12-18,133,4577.95,10455,UPI,Fashion,Bangalore
1331,2023-02-26,148,6471.42,10489,Cash on Delivery,Electronics,Kolkata
1332,2023-10-06,112,5311.39,10013,Credit Card,Books,Kolkata
1333,2023-06-04,122,7342.74,10210,Net Banking,Electronics,Bangalore
1334,2022-04-24,122,908.14,10229,UPI,Books,Mumbai
1335,2023-02-26,146,697.49,10397,Cash on Delivery,Fashion,Delhi
1336,2023-10-14,130,2546.32,10100,Net Banking,Home & Kitchen,Chennai
1337,2022-05-28,138,1679.49,10031,Debit Card,Grocery,Chennai
1338,2023-12-23,138,8730.66,10386,Net Banking,Grocery,Delhi
1339,2023-10-21,145,2270.22,10016,Credit Card,Fashion,Mumbai
1340,2023-06-08,108,9761.07,10137,Net Banking,Electronics,Chennai
1341,2022-12-25,127,3435.27,10329,Cash on Delivery,Home & Kitchen,Bangalore
1342,2023-07-30,127,1902.97,10166,Cash on Delivery,Books,Delhi
1343,2023-12-05,134,7918.02,10459,Net Banking,Fashion,Hyderabad
1344,2022-05-15,121,6621.21,10310,Cash on Delivery,Home & Kitchen,Mumbai
1345,2023-07-01,130,5032.14,10440,Debit Card,Home & Kitchen,Delhi
1346,2022-03-08,133,5598.1,10470,Net Banking,Books,Chennai
1347,2023-10-02,128,7220.1,10481,Debit Card,Home & Kitchen,Mumbai
1348,2023-01-31,147,2361.7,10100,Debit Card,Electronics,Bangalore
1349,2023-07-07,133,9963.71,10109,UPI,Electronics,Mumbai
1350,2023-02-22,105,9750.45,10343,Net Banking,Electronics,Mumbai
1351,2022-02-07,148,6538.22,10173,Cash on Delivery,Home & Kitchen,Bangalore
1352,2023-12-15,119,2075.47,10237,Debit Card,Electronics,Kolkata
1353,2022-01-01,104,6834.26,10162,UPI,Books,Bangalore
1354,2022-05-31,135,814.76,10393,Net Banking,Home & Kitchen,Mumbai
1355,2023-08-01,149,403.46,10216,Net Banking,Grocery,Bangalore
1356,2022-08-07,117,2651.06,10264,Credit Card,Home & Kitchen,Kolkata
1357,2022-08-04,144,4679.97,10263,Credit Card,Books,Delhi
1358,2023-05-03,128,8695.9,10292,Debit Card,Grocery,Bangalore
1359,2023-08-21,130,7298.97,10274,Credit Card,Home & Kitchen,Bangalore
1360,2022-11-05,129,7452.79,10003,Debit Card,Electronics,Mumbai
1361,2022-11-24,146,4312.38,10028,Cash on Delivery,Fashion,Delhi
1362,2022-10-10,106,3524.76,10326,Debit Card,Fashion,Hyderabad
1363,2023-08-25,135,3773.28,10492,Credit Card,Electronics,Hyderabad
1364,2023-03-10,141,9877.73,10428,Cash on Delivery,Fashion,Chennai
1365,2022-06-16,137,497.08,10149,Credit Card,Fashion,Bangalore
1366,2022-11-13,124,8683.61,10028,Debit Card,Electronics,Bangalore
1367,2023-01-02,129,5828.89,10488,UPI,Electronics,Delhi
1368,2022-02-18,149,4442.29,10310,Net Banking,Home & Kitchen,Kolkata
1369,2023-05-19,146,7280.05,10438,Credit Card,Home & Kitchen,Hyderabad
1370,2023-12-16,131,4918.02,10065,Debit Card,Electronics,Chennai
1371,2022-06-21,135,8746.89,10356,Cash on Delivery,Books,Delhi
1372,2022-06-26,133,9016.95,10021,Credit Card,Fashion,Bangalore
1373,2022-02-12,121,4275.04,10252,Credit Card,Home & Kitchen,Hyderabad
1374,2022-05-22,132,2840.6,10235,Net Banking,Fashion,Chennai
1375,2022-06-12,123,5964.27,10227,Debit Card,Grocery,Mumbai
1376,2023-03-22,133,9132.4,10013,UPI,Electronics,Hyderabad
1377,2023-02-19,103,2185.56,10313,Cash on Delivery,Books,Chennai
1378,2022-10-10,118,6267.37,10049,Debit Card,Grocery,Delhi
1379,2022-08-27,125,6352.45,10118,Cash on Delivery,Grocery,Mumbai
1380,2023-01-22,142,7357.82,10054,Credit Card,Grocery,Chennai
1381,2023-06-10,131,1402.52,10138,Net Banking,Electronics,Chennai
1382,2023-07-23,103,7186.67,10053,Net Banking,Home & Kitchen,Bangalore
1383,2023-04-19,140,9099.42,10044,UPI,Electronics,Kolkata
1384,2023-05-12,146,1878.86,10303,Net Banking,Home & Kitchen,Hyderabad
1385,2023-12-01,124,2451.68,10053,Credit Card,Grocery,Bangalore
1386,2022-12-22,150,9716.81,10074,UPI,Grocery,Mumbai
1387,2023-12-23,132,1891.67,10046,Debit Card,Books,Kolkata
1388,2022-06-14,147,8558.41,10013,Net Banking,Home & Kitchen,Chennai
1389,2023-12-03,122,4973.55,10165,UPI,Grocery,Bangalore
1390,2023-05-19,123,2547.59,10102,Credit Card,Fashion,Kolkata
1391,2023-10-22,102,8720.42,10280,Cash on Delivery,Books,Hyderabad
1392,2023-06-12,127,4508.52,10258,Cash on Delivery,Electronics,Mumbai
1393,2023-03-05,142,5196.69,10470,Credit Card,Books,Delhi
1394,2022-01-28,102,3656.41,10337,Credit Card,Fashion,Bangalore
1395,2022-12-27,126,5970.21,10356,Cash on Delivery,Home & Kitchen,Mumbai
1396,2022-07-14,117,1718.89,10398,UPI,Electronics,Delhi
1397,2023-04-23,140,3971.71,10138,Cash on Delivery,Electronics,Bangalore
1398,2022-08-13,133,9697.18,10163,Credit Card,Home & Kitchen,Mumbai
1399,2023-07-18,109,2655.52,10409,Net Banking,Books,Mumbai
1400,2022-03-02,143,6601.69,10387,Debit Card,Grocery,Kolkata
1401,2022-06-20,148,3319.38,10111,Net Banking,Books,Bangalore
1402,2023-06-05,139,7757.38,10102,Net Banking,Fashion,Mumbai
1403,2022-05-04,129,1395.65,10017,Credit Card,Grocery,Chennai
1404,2022-05-12,142,9701.23,10268,Cash on Delivery,Books,Bangalore
1405,2022-04-01,126,4592.52,10182,UPI,Home & Kitchen,Mumbai
1406,2022-05-07,135,2436.9,10372,Net Banking,Fashion,Kolkata
1407,2023-08-12,150,827.62,10024,Cash on Delivery,Fashion,Delhi
1408,2023-08-31,125,1780.6,10029,UPI,Fashion,Delhi
1409,2023-11-05,124,5245.76,10171,Net Banking,Grocery,Chennai
1410,2023-01-13,113,3436.33,10409,UPI,Electronics,Bangalore
1411,2023-08-09,107,8305.95,10228,Cash on Delivery,Grocery,Kolkata
1412,2023-06-02,136,4365.79,10378,Debit Card,Books,Mumbai
1413,2022-07-28,145,2562.27,10188,Cash on Delivery,Electronics,Mumbai
1414,2023-06-03,120,6209.74,10346,Credit Card,Books,Delhi
1415,2022-12-10,101,7097.09,10230,UPI,Electronics,Kolkata
1416,2022-01-06,108,1753.71,10321,Debit Card,Grocery,Chennai
1417,2022-05-14,146,1759.43,10340,UPI,Fashion,Delhi
1418,2022-02-02,116,463.05,10119,UPI,Home & Kitchen,Delhi
1419,2022-11-24,114,7390.38,10156,Net Banking,Fashion,Chennai
1420,2022-08-22,112,6671.66,10272,Credit Card,Grocery,Bangalore
1421,2022-05-09,123,4798.85,10175,UPI,Electronics,Mumbai
1422,2023-11-22,115,8457.29,10465,Cash on Delivery,Fashion,Bangalore
1423,2023-07-11,128,8076.13,10104,Cash on Delivery,Grocery,Kolkata
1424,2022-05-28,134,5895.01,10092,Net Banking,Books,Hyderabad
1425,2022-10-12,102,8695.89,10186,Credit Card,Home & Kitchen,Hyderabad
1426,2022-04-16,132,2137.83,10460,Credit Card,Fashion,Hyderabad
1427,2023-03-26,123,1208.0,10283,Cash on Delivery,Electronics,Chennai
1428,2023-04-19,122,2770.52,10181,Debit Card,Books,Delhi
1429,2022-03-19,125,665.16,10170,Net Banking,Grocery,Bangalore
1430,2023-01-24,122,5358.58,10187,Net Banking,Home & Kitchen,Mumbai
1431,2022-12-15,122,9372.4,10175,Cash on Delivery,Electronics,Hyderabad
1432,2023-10-10,149,489.5,10222,Cash on Delivery,Grocery,Bangalore
1433,2022-05-31,142,1308.89,10233,Debit Card,Grocery,Hyderabad
1434,2023-09-01,106,4576.77,10162,Debit Card,Fashion,Hyderabad
1435,2022-10-11,115,9345.36,10421,Credit Card,Fashion,Mumbai
1436,2022-11-30,143,3229.95,10134,Net Banking,Electronics,Kolkata
1437,2023-07-05,137,5121.62,10391,Net Banking,Grocery,Kolkata
1438,2023-02-07,133,511.57,10480,Cash on Delivery,Fashion,Kolkata
1439,2022-09-19,108,1568.6,10224,Credit Card,Home & Kitchen,Chennai
1440,2022-08-20,144,9867.64,10153,Net Banking,Home & Kitchen,Delhi
1441,2023-02-13,144,9654.68,10033,Credit Card,Grocery,Chennai
1442,2023-10-14,105,148.91,10055,Credit Card,Fashion,Bangalore
1443,2022-11-16,139,9522.94,10442,Cash on Delivery,Electronics,Chennai
1444,2022-09-30,104,6427.29,10007,Credit Card,Electronics,Bangalore
1445,2023-03-01,106,8692.39,10244,Debit Card,Electronics,Bangalore
1446,2022-04-17,145,4601.92,10313,Debit Card,Home & Kitchen,Delhi
1447,2022-02-23,132,5204.4,10126,UPI,Fashion,Mumbai
1448,2022-09-28,130,4939.58,10012,Cash on Delivery,Fashion,Delhi
1449,2023-04-17,147,6701.96,10016,UPI,Home & Kitchen,Kolkata
1450,2022-11-04,135,1482.55,10208,Debit Card,Electronics,Kolkata
1451,2022-08-05,140,396.74,10043,UPI,Electronics,Chennai
1452,2023-05-11,116,3148.51,10373,Cash on Delivery,Grocery,Bangalore
1453,2022-08-26,113,7076.34,10484,Cash on Delivery,Books,Hyderabad
1454,2022-08-25,150,2098.35,10461,Credit Card,Fashion,Hyderabad
1455,2023-04-06,142,6766.98,10135,Net Banking,Fashion,Bangalore
1456,2023-11-14,130,9702.13,10228,Credit Card,Fashion,Delhi
1457,2022-12-30,119,1029.62,10111,Cash on Delivery,Books,Mumbai
1458,2022-01-12,117,6758.76,10307,Debit Card,Grocery,Delhi
1459,2023-10-29,119,4493.13,10457,Debit Card,Books,Bangalore
1460,2022-05-08,128,8694.61,10160,Credit Card,Electronics,Bangalore
1461,2022-03-24,126,1853.78,10331,Cash on Delivery,Electronics,Mumbai
1462,2022-02-11,137,6957.0,10264,Debit Card,Fashion,Chennai
1463,2023-02-25,126,8397.34,10225,Cash on Delivery,Home & Kitchen,Chennai
1464,2023-02-13,123,9451.68,10471,Debit Card,Fashion,Mumbai
1465,2023-06-06,109,6864.16,10217,Cash on Delivery,Home & Kitchen,Chennai
1466,2022-02-11,112,5022.03,10456,UPI,Books,Hyderabad
1467,2023-01-22,101,6216.69,10045,Cash on Delivery,Electronics,Chennai
1468,2022-09-28,101,8702.16,10214,Cash on Delivery,Home & Kitchen,Chennai
1469,2023-12-02,147,5749.04,10059,Credit Card,Books,Chennai
1470,2022-09-22,134,400.83,10132,UPI,Electronics,Hyderabad
1471,2022-02-28,132,9316.39,10104,Net Banking,Home & Kitchen,Chennai
1472,2022-01-27,148,6926.31,10195,Credit Card,Fashion,Kolkata
1473,2022-09-29,125,6797.48,10413,Net Banking,Fashion,Hyderabad
1474,2023-10-12,140,2235.18,10489,Debit Card,Fashion,Mumbai
1475,2022-02-17,145,6622.97,10157,Net Banking,Books,Delhi
1476,2023-07-28,101,3999.26,10098,Cash on Delivery,Fashion,Mumbai
1477,2023-03-11,116,6547.21,10226,Net Banking,Grocery,Delhi
1478,2023-08-12,139,1155.27,10412,Credit Card,Electronics,Mumbai
1479,2022-12-27,105,6612.67,10205,Credit Card,Books,Kolkata
1480,2022-05-14,122,9994.2,10079,Net Banking,Fashion,Delhi
1481,2023-09-20,129,577.3,10124,Credit Card,Electronics,Delhi
1482,2023-07-17,103,9774.02,10471,Credit Card,Home & Kitchen,Bangalore
1483,2023-03-09,112,4128.39,10428,Net Banking,Fashion,Delhi
1484,2023-01-14,126,8720.46,10218,UPI,Electronics,Delhi
1485,2023-12-17,116,7845.62,10004,UPI,Grocery,Bangalore
1486,2022-04-29,137,5713.46,10090,Debit Card,Home & Kitchen,Chennai
1487,2022-08-18,122,7410.65,10104,Credit Card,Grocery,Chennai
1488,2022-06-10,129,8797.3,10393,Net Banking,Electronics,Bangalore
1489,2022-03-10,114,4100.99,10119,Credit Card,Grocery,Hyderabad
1490,2023-04-14,128,3337.63,10133,Cash on Delivery,Electronics,Delhi
1491,2023-12-24,105,6709.17,10312,Credit Card,Electronics,Delhi
1492,2022-01-17,147,8097.67,10096,Credit Card,Grocery,Bangalore
1493,2023-01-14,149,7646.62,10468,UPI,Electronics,Bangalore
1494,2022-04-09,130,7998.36,10434,Net Banking,Fashion,Hyderabad
1495,2022-04-28,146,4412.27,10331,Credit Card,Electronics,Kolkata
1496,2023-12-16,105,8196.56,10143,UPI,Books,Chennai
1497,2022-06-05,112,1290.07,10288,Debit Card,Electronics,Mumbai
1498,2023-04-30,116,5490.44,10028,UPI,Books,Kolkata
1499,2023-09-27,126,157.01,10278,UPI,Electronics,Chennai
1500,2022-04-11,126,3313.4,10233,UPI,Electronics,Delhi
1501,2022-06-21,148,3727.97,10017,Credit Card,Grocery,Kolkata
1502,2022-01-05,121,4022.11,10059,Credit Card,Fashion,Bangalore
1503,2023-07-15,139,6985.13,10090,Debit Card,Fashion,Hyderabad
1504,2022-09-12,136,3946.73,10492,Cash on Delivery,Home & Kitchen,Chennai
1505,2022-06-11,133,4542.07,10199,Cash on Delivery,Grocery,Hyderabad
1506,2023-10-02,130,2451.69,10362,Cash on Delivery,Grocery,Chennai
1507,2022-10-10,137,3795.19,10441,Debit Card,Fashion,Kolkata
1508,2023-01-20,123,2349.97,10026,Cash on Delivery,Grocery,Delhi
1509,2023-06-26,110,824.64,10025,Cash on Delivery,Fashion,Mumbai
1510,2022-02-19,105,6074.14,10394,UPI,Grocery,Hyderabad
1511,2022-10-13,136,6715.31,10301,Credit Card,Electronics,Hyderabad
1512,2022-10-10,134,6232.95,10339,Credit Card,Fashion,Mumbai
1513,2022-10-21,131,4688.59,10267,UPI,Fashion,Hyderabad
1514,2022-02-08,110,3859.88,10461,UPI,Books,Hyderabad
1515,2022-01-12,119,8647.0,10181,UPI,Grocery,Chennai
1516,2023-01-02,132,5238.91,10456,Credit Card,Grocery,Chennai
1517,2023-04-14,101,4843.9,10360,Cash on Delivery,Fashion,Mumbai
1518,2023-05-05,105,353.86,10068,UPI,Electronics,Delhi
1519,2023-12-18,145,3478.35,10495,Debit Card,Electronics,Kolkata
1520,2022-10-11,104,3863.94,10351,UPI,Electronics,Kolkata
1521,2022-04-24,116,4048.35,10412,Net Banking,Grocery,Hyderabad
1522,2022-04-03,124,5843.71,10459,UPI,Books,Delhi
1523,2022-08-15,116,5382.67,10491,Credit Card,Fashion,Mumbai
1524,2022-11-06,102,6118.26,10321,UPI,Home & Kitchen,Mumbai
1525,2023-07-27,149,7672.34,10049,Net Banking,Books,Chennai
1526,2022-02-17,128,8148.56,10175,Debit Card,Home & Kitchen,Hyderabad
1527,2022-03-31,132,7209.42,10052,Cash on Delivery,Books,Bangalore
1528,2022-07-03,127,9559.68,10102,UPI,Electronics,Mumbai
1529,2023-06-01,120,280.5,10216,Net Banking,Grocery,Hyderabad
1530,2023-05-04,124,2038.2,10438,Net Banking,Home & Kitchen,Delhi
1531,2023-06-17,112,174.87,10188,Debit Card,Books,Chennai
1532,2023-02-23,150,6510.0,10057,Credit Card,Grocery,Kolkata
1533,2022-10-22,135,8990.5,10047,UPI,Home & Kitchen,Delhi
1534,2023-12-10,133,2510.47,10159,Net Banking,Fashion,Mumbai
1535,2022-02-27,133,9277.64,10489,Debit Card,Books,Mumbai
1536,2023-05-06,143,696.65,10174,Cash on Delivery,Fashion,Delhi
1537,2022-09-17,137,9350.92,10242,Net Banking,Electronics,Mumbai
1538,2023-05-21,112,3581.06,10282,Debit Card,Fashion,Hyderabad
1539,2023-11-24,103,1104.07,10241,Credit Card,Fashion,Mumbai
1540,2022-09-05,101,4910.13,10370,Credit Card,Books,Chennai
1541,2023-05-21,133,2642.09,10005,Net Banking,Electronics,Hyderabad
1542,2023-06-20,140,2920.24,10084,Net Banking,Fashion,Bangalore
1543,2023-10-02,110,3142.17,10308,UPI,Grocery,Mumbai
1544,2023-06-05,143,8049.96,10361,Debit Card,Home & Kitchen,Mumbai
1545,2022-04-19,144,5437.7,10459,Net Banking,Fashion,Chennai
1546,2023-08-13,129,3181.95,10248,UPI,Electronics,Chennai
1547,2022-03-13,113,6142.3,10054,UPI,Fashion,Kolkata
1548,2023-10-30,112,7189.89,10161,Net Banking,Home & Kitchen,Delhi
1549,2022-10-30,131,2798.98,10434,Credit Card,Electronics,Delhi
1550,2023-12-09,146,4194.14,10422,Debit Card,Books,Delhi
1551,2023-02-19,102,1306.67,10411,Debit Card,Electronics,Chennai
1552,2023-09-07,150,1893.38,10226,Credit Card,Books,Delhi
1553,2022-03-13,135,6843.07,10015,Net Banking,Electronics,Delhi
1554,2023-01-28,123,1896.24,10224,Debit Card,Home & Kitchen,Bangalore
1555,2022-02-09,117,5299.12,10061,Net Banking,Home & Kitchen,Delhi
1556,2023-01-16,126,7119.56,10122,Net Banking,Electronics,Mumbai
1557,2023-04-29,108,1158.08,10277,UPI,Fashion,Kolkata
1558,2023-05-01,129,5716.39,10046,Credit Card,Home & Kitchen,Chennai
1559,2023-12-08,126,2639.97,10453,Net Banking,Books,Hyderabad
1560,2023-01-08,110,9632.98,10390,Cash on Delivery,Books,Kolkata
1561,2023-06-15,126,4887.1,10294,Credit Card,Grocery,Bangalore
1562,2023-05-29,134,8079.33,10062,Debit Card,Books,Chennai
1563,2022-01-27,141,5547.24,10086,UPI,Grocery,Chennai
1564,2023-04-20,107,529.78,10446,Debit Card,Electronics,Mumbai
1565,2022-01-07,104,6368.2,10210,Debit Card,Electronics,Kolkata
1566,2022-11-06,150,9518.89,10078,Credit Card,Electronics,Kolkata
1567,2023-06-09,145,6055.96,10202,Debit Card,Fashion,Delhi
1568,2023-08-26,111,8209.97,10302,Net Banking,Fashion,Mumbai
1569,2023-02-09,129,8853.64,10397,Debit Card,Grocery,Delhi
1570,2023-11-29,136,2357.99,10223,UPI,Books,Delhi
1571,2023-07-23,125,2199.24,10222,UPI,Books,Chennai
1572,2023-05-14,121,6148.71,10003,Cash on Delivery,Electronics,Kolkata
1573,2022-06-10,136,4169.18,10478,UPI,Home & Kitchen,Delhi
1574,2022-09-18,110,8414.63,10006,Debit Card,Fashion,Bangalore
1575,2022-10-22,137,9010.23,10093,UPI,Fashion,Bangalore
1576,2022-05-13,109,3598.87,10008,Credit Card,Electronics,Kolkata
1577,2022-04-30,124,2445.02,10428,UPI,Fashion,Bangalore
1578,2023-02-26,135,7827.2,10493,Net Banking,Electronics,Chennai
1579,2022-04-21,149,2820.58,10235,Credit Card,Grocery,Mumbai
1580,2022-03-16,135,8243.88,10108,Cash on Delivery,Books,Hyderabad
1581,2023-03-04,148,4295.01,10161,Net Banking,Home & Kitchen,Delhi
1582,2023-06-18,136,6708.74,10209,Debit Card,Books,Hyderabad
1583,2023-12-05,118,1045.8,10240,Debit Card,Books,Mumbai
1584,2023-09-26,149,6276.21,10331,Debit Card,Grocery,Mumbai
1585,2023-03-07,139,4572.5,10333,Net Banking,Fashion,Chennai
1586,2022-03-29,132,5907.42,10050,Net Banking,Home & Kitchen,Bangalore
1587,2023-04-09,124,1763.34,10011,Net Banking,Fashion,Bangalore
1588,2022-01-30,123,7395.05,10351,Credit Card,Books,Mumbai
1589,2023-07-11,132,8641.69,10156,Credit Card,Electronics,Chennai
1590,2022-01-06,137,2245.72,10492,Debit Card,Books,Chennai
1591,2023-11-21,112,1047.57,10070,UPI,Fashion,Kolkata
1592,2022-03-20,149,334.02,10169,Debit Card,Books,Delhi
1593,2022-12-21,113,6455.52,10272,Cash on Delivery,Electronics,Bangalore
1594,2023-01-04,123,6110.23,10068,Credit Card,Grocery,Mumbai
1595,2023-07-22,125,5512.3,10355,Net Banking,Fashion,Kolkata
1596,2022-03-09,135,2396.28,10252,Credit Card,Books,Hyderabad
1597,2022-04-03,141,3969.97,10048,Net Banking,Fashion,Bangalore
1598,2023-10-12,130,5985.32,10184,Cash on Delivery,Grocery,Delhi
