order_id,order_date,product_id,amount,customer_id,payment_method,category,city
1599,2022-03-12,117,5017.99,10320,Cash on Delivery,Books,Chennai
1600,2022-07-20,149,9879.08,10187,Credit Card,Books,Mumbai
1601,2022-03-26,120,1450.75,10090,Net Banking,Fashion,Bangalore
1602,2023-01-24,148,6981.93,10446,Cash on Delivery,Fashion,Hyderabad
1603,2022-05-08,125,4102.76,10332,Debit Card,Electronics,Delhi
1604,2022-05-08,122,4339.18,10139,Debit Card,Grocery,Delhi
1605,2022-11-09,113,7204.22,10357,Net Banking,Electronics,Kolkata
1606,2023-01-08,119,6955.12,10089,Credit Card,Books,Bangalore
1607,2023-12-18,149,9913.43,10274,Cash on Delivery,Fashion,Hyderabad
1608,2022-07-18,136,1371.1,10019,Credit Card,Books,Delhi
1609,2022-03-26,112,1130.69,10471,Debit Card,Books,Mumbai
1610,2022-08-20,141,7270.95,10311,Cash on Delivery,Home & Kitchen,Delhi
1611,2022-03-21,119,5826.03,10358,Credit Card,Home & Kitchen,Hyderabad
1612,2023-09-14,112,2814.19,10374,UPI,Books,Chennai
1613,2022-03-09,109,886.25,10466,Net Banking,Fashion,Chennai
1614,2022-07-09,107,948.02,10154,Net Banking,Books,Kolkata
1615,2022-02-25,128,8952.49,10390,UPI,Home & Kitchen,Bangalore
1616,2022-06-20,114,1999.49,10260,Debit Card,Fashion,Hyderabad
1617,2022-05-18,131,3301.38,10108,Cash on Delivery,Books,Kolkata
1618,2022-06-30,119,2343.9,10371,Net Banking,Grocery,Delhi
1619,2023-12-23,147,3614.46,10285,UPI,Grocery,Delhi
1620,2023-06-17,116,787.3,10059,UPI,Books,Chennai
1621,2023-11-17,105,5238.69,10125,Debit Card,Fashion,Kolkata
1622,2022-08-23,135,769.36,10354,Debit Card,Books,Chennai
1623,2022-03-20,112,8023.53,10273,Credit Card,Books,Mumbai
1624,2023-12-25,125,2413.75,10107,Net Banking,Home & Kitchen,Chennai
1625,2022-09-19,121,5446.12,10299,Credit Card,Grocery,Mumbai
1626,2023-08-02,136,8812.78,10245,UPI,Home & Kitchen,Delhi
1627,2022-11-24,123,6543.69,10336,Cash on Delivery,Home & Kitchen,Kolkata
1628,2022-03-07,116,5376.28,10450,Cash on Delivery,Books,Mumbai
1629,2023-02-24,139,3310.9,10418,Debit Card,Home & Kitchen,Kolkata
1630,2022-11-13,145,3396.72,10247,Cash on Delivery,Grocery,Kolkata
1631,2023-08-07,142,6727.92,10008,Cash on Delivery,Home & Kitchen,Mumbai
1632,2023-08-06,139,9941.98,10141,Cash on Delivery,Grocery,Bangalore
1633,2022-03-29,114,6652.21,10362,UPI,Home & Kitchen,Chennai
1634,2023-06-04,131,5622.06,10008,Cash on Delivery,Grocery,Mumbai
1635,2023-01-21,105,7333.44,10478,Cash on Delivery,Home & Kitchen,Delhi
1636,2022-06-18,135,4705.54,10352,Cash on Delivery,Home & Kitchen,Kolkata
1637,2022-09-24,123,695.41,10484,Credit Card,Fashion,Hyderabad
1638,2023-02-15,129,5666.74,10495,UPI,Grocery,Mumbai
1639,2022-11-01,143,9580.49,10094,Debit Card,Grocery,Chennai
1640,2022-06-15,111,1835.5,10321,Credit Card,Grocery,Kolkata
1641,2022-06-27,118,6931.05,10427,Net Banking,Electronics,Bangalore
1642,2022-01-05,147,2089.24,10039,UPI,Home & Kitchen,Delhi
1643,2022-05-04,112,5404.69,10081,UPI,Grocery,Bangalore
1644,2022-01-27,109,1057.1,10187,Net Banking,Electronics,Hyderabad
1645,2022-06-04,110,4558.67,10084,Net Banking,Fashion,Mumbai
1646,2023-12-18,144,7586.02,10088,Net Banking,Grocery,Kolkata
1647,2023-07-14,117,3540.96,10242,Debit Card,Grocery,Mumbai
1648,2022-10-25,138,6682.63,10342,Cash on Delivery,Electronics,Chennai
1649,2022-10-24,107,7974.95,10093,UPI,Home & Kitchen,Mumbai
1650,2022-12-11,146,9279.06,10086,Cash on Delivery,Fashion,Delhi
1651,2022-11-04,113,2422.96,10044,Cash on Delivery,Grocery,Hyderabad
1652,2023-09-05,140,4053.23,10137,Net Banking,Home & Kitchen,Bangalore
1653,2023-07-18,142,1608.92,10421,Debit Card,Fashion,Hyderabad
1654,2023-10-02,109,9925.59,10074,Credit Card,Books,Kolkata
1655,2023-01-08,150,9277.31,10036,Debit Card,Books,Mumbai
1656,2022-07-04,127,5445.58,10101,Cash on Delivery,Fashion,Kolkata
1657,2023-02-14,102,8436.13,10476,Debit Card,Electronics,Bangalore
1658,2022-09-08,105,5257.48,10156,Net Banking,Fashion,Kolkata
1659,2022-10-16,129,6273.5,10426,Credit Card,Fashion,Chennai
1660,2023-11-18,137,982.33,10255,Net Banking,Electronics,Hyderabad
1661,2022-11-07,138,7577.18,10171,Credit Card,Electronics,Bangalore
1662,2023-09-09,119,1364.36,10469,Cash on Delivery,Home & Kitchen,Bangalore
1663,2022-05-30,108,8278.07,10216,Credit Card,Home & Kitchen,Bangalore
1664,2022-01-22,148,7842.08,10170,Credit Card,Electronics,Delhi
1665,2022-04-03,145,7116.57,10252,Credit Card,Books,Hyderabad
1666,2022-03-10,101,457.99,10360,Debit Card,Books,Kolkata
1667,2024-01-01,122,3100.97,10322,Debit Card,Fashion,Bangalore
1668,2022-09-06,117,2704.81,10055,Cash on Delivery,Grocery,Hyderabad
1669,2023-03-14,107,3665.35,10456,Credit Card,Fashion,Bangalore
1670,2023-12-29,125,967.66,10432,UPI,Fashion,Chennai
1671,2022-01-12,145,9375.88,10091,Cash on Delivery,Grocery,Chennai
1672,2022-04-17,104,5582.64,10278,Credit Card,Electronics,Chennai
1673,2022-10-22,136,3124.69,10101,Credit Card,Books,Mumbai
1674,2022-04-07,106,4030.12,10155,Debit Card,Fashion,Bangalore
1675,2022-06-12,131,4527.31,10377,Cash on Delivery,Grocery,Mumbai
1676,2022-01-08,119,6045.88,10349,Credit Card,Home & Kitchen,Hyderabad
1677,2023-08-03,144,5205.23,10451,Credit Card,Fashion,Mumbai
1678,2023-03-31,139,9201.98,10364,Cash on Delivery,Books,Hyderabad
1679,2022-08-07,127,5019.94,10141,UPI,Electronics,Hyderabad
1680,2022-10-02,110,9922.36,10173,Cash on Delivery,Fashion,Hyderabad
1681,2022-06-16,126,8529.11,10010,Cash on Delivery,Fashion,Kolkata
1682,2022-04-27,119,2164.25,10228,UPI,Grocery,Mumbai
1683,2022-05-11,139,9312.89,10265,Cash on Delivery,Home & Kitchen,Kolkata
1684,2023-02-07,103,1252.03,10438,Credit Card,Home & Kitchen,Bangalore
1685,2023-01-26,145,8192.75,10248,Cash on Delivery,Electronics,Mumbai
1686,2023-04-10,113,3868.17,10247,UPI,Books,Bangalore
1687,2023-10-13,150,8791.95,10155,Net Banking,Electronics,Bangalore
1688,2022-12-09,128,8693.76,10034,Cash on Delivery,Fashion,Hyderabad
1689,2022-06-08,120,8078.66,10499,Debit Card,Fashion,Mumbai
1690,2023-02-14,128,7921.3,10129,Credit Card,Home & Kitchen,Bangalore
1691,2022-05-28,108,3116.32,10160,Credit Card,Books,Chennai
1692,2022-08-09,141,901.1,10089,Debit Card,Grocery,Bangalore
1693,2023-09-30,139,4089.5,10093,Debit Card,Books,Chennai
1694,2023-01-31,101,1817.89,10327,Cash on Delivery,Fashion,Mumbai
1695,2022-02-28,103,6980.02,10241,Debit Card,Grocery,Kolkata
1696,2023-09-17,113,3526.39,10323,Net Banking,Books,Mumbai
1697,2023-11-04,128,9758.54,10468,UPI,Books,Kolkata
1698,2022-04-10,149,6445.62,10404,Debit Card,Grocery,Kolkata
1699,2022-06-30,125,8242.56,10117,Debit Card,Fashion,Mumbai
1700,2023-04-10,133,1411.99,10094,Net Banking,Books,Bangalore
1701,2022-06-17,138,8633.94,10163,Credit Card,Grocery,Delhi
1702,2022-03-12,106,9235.3,10099,Credit Card,Fashion,Bangalore
1703,2023-06-12,144,4921.91,10113,Cash on Delivery,Grocery,Bangalore
1704,2023-10-25,145,6101.9,10359,Net Banking,Grocery,Hyderabad
1705,2022-10-10,132,7671.62,10091,UPI,Books,Hyderabad
1706,2022-04-23,145,1830.9,10346,UPI,Fashion,Bangalore
1707,2023-03-13,147,5075.4,10206,Net Banking,Books,Chennai
1708,2023-02-03,121,4046.76,10017,UPI,Electronics,Kolkata
1709,2023-04-09,116,1549.1,10274,Credit Card,Electronics,Hyderabad
1710,2022-10-16,121,3738.59,10173,UPI,Fashion,Bangalore
1711,2023-05-07,111,774.91,10116,UPI,Grocery,Delhi
1712,2023-02-19,137,355.54,10349,Net Banking,Books,Chennai
1713,2022-03-05,136,1438.15,10468,Net Banking,Books,Mumbai
1714,2023-04-03,135,9634.84,10181,UPI,Fashion,Bangalore
1715,2023-09-25,119,5540.34,10091,Debit Card,Fashion,Bangalore
1716,2022-04-14,120,9661.64,10082,Net Banking,Electronics,Kolkata
1717,2023-07-10,118,4381.73,10324,Cash on Delivery,Home & Kitchen,Chennai
1718,2023-05-12,147,3186.98,10449,Cash on Delivery,Fashion,Hyderabad
1719,2022-03-24,141,5110.8,10114,Credit Card,Home & Kitchen,Hyderabad
1720,2022-06-09,149,4451.17,10257,UPI,Fashion,Hyderabad
1721,2023-06-19,114,1146.08,10058,Debit Card,Grocery,Mumbai
1722,2023-06-06,115,6444.18,10154,Credit Card,Grocery,Chennai
1723,2022-07-09,131,2238.78,10365,UPI,Electronics,Chennai
1724,2022-01-28,101,6233.92,10404,Net Banking,Electronics,Hyderabad
1725,2022-05-21,103,6536.99,10116,Cash on Delivery,Home & Kitchen,Hyderabad
1726,2023-09-23,116,1605.05,10343,Debit Card,Fashion,Kolkata
1727,2023-04-29,123,707.36,10266,Cash on Delivery,Books,Delhi
1728,2022-04-14,111,7829.54,10315,Net Banking,Electronics,Delhi
1729,2022-09-09,112,4652.02,10203,UPI,Books,Bangalore
1730,2022-01-10,110,675.82,10041,Net Banking,Books,Bangalore
1731,2023-06-28,132,9949.18,10105,Net Banking,Fashion,Chennai
1732,2022-01-11,116,672.03,10389,Cash on Delivery,Home & Kitchen,Chennai
1733,2023-02-14,108,6980.85,10378,Debit Card,Fashion,Mumbai
1734,2023-04-13,138,9838.42,10193,Net Banking,Electronics,Mumbai
1735,2023-11-24,112,2467.88,10401,Cash on Delivery,Books,Delhi
1736,2023-06-26,124,1508.27,10278,Debit Card,Fashion,Bangalore
1737,2022-12-30,128,1301.71,10354,UPI,Fashion,Delhi
1738,2023-06-29,108,3102.42,10237,UPI,Fashion,Delhi
1739,2022-05-08,128,1100.35,10425,Credit Card,Electronics,Bangalore
1740,2022-09-06,136,6952.4,10221,Cash on Delivery,Home & Kitchen,Mumbai
1741,2023-07-26,126,716.69,10068,Debit Card,Fashion,Kolkata
1742,2023-04-15,108,5143.28,10197,Net Banking,Electronics,Kolkata
1743,2023-05-30,150,9967.3,10256,UPI,Books,Kolkata
1744,2023-06-21,128,8158.31,10139,Debit Card,Grocery,Bangalore
1745,2023-09-30,128,6190.67,10312,Cash on Delivery,Electronics,Hyderabad
1746,2022-02-21,137,3131.91,10435,Credit Card,Grocery,Hyderabad
1747,2022-11-25,141,6276.57,10149,UPI,Fashion,Hyderabad
1748,2023-09-05,136,5317.71,10099,Debit Card,Fashion,Chennai
1749,2022-07-29,127,4318.23,10076,Debit Card,Electronics,Mumbai
1750,2022-03-28,117,1394.03,10282,Debit Card,Grocery,Mumbai
1751,2022-04-07,109,8877.38,10371,Cash on Delivery,Fashion,Chennai
1752,2023-07-22,133,4552.87,10403,Cash on Delivery,Books,Delhi
1753,2022-02-08,120,2026.76,10109,Cash on Delivery,Home & Kitchen,Kolkata
1754,2022-06-29,113,3740.82,10188,Net Banking,Home & Kitchen,Hyderabad
1755,2023-05-01,128,4199.88,10199,Debit Card,Fashion,Kolkata
1756,2023-02-10,148,8292.63,10303,UPI,Grocery,Hyderabad
1757,2023-08-21,129,7362.78,10327,Cash on Delivery,Fashion,Kolkata
1758,2022-05-07,113,7716.12,10154,Cash on Delivery,Grocery,Delhi
1759,2022-08-26,146,209.21,10040,Debit Card,Books,Kolkata
1760,2022-04-03,135,4219.92,10133,Cash on Delivery,Grocery,Kolkata
1761,2023-02-18,106,4865.31,10405,Net Banking,Fashion,Bangalore
1762,2023-11-18,118,290.0,10462,Net Banking,Books,Kolkata
1763,2023-04-30,105,2672.15,10132,Cash on Delivery,Electronics,Bangalore
1764,2023-03-12,147,7626.87,10279,Debit Card,Home & Kitchen,Mumbai
1765,2023-01-03,125,1457.39,10362,Debit Card,Fashion,Chennai
1766,2023-11-14,102,5399.57,10084,Debit Card,Fashion,Kolkata
1767,2022-12-19,110,2230.5,10399,Credit Card,Fashion,Mumbai
1768,2022-11-19,130,220.0,10242,Cash on Delivery,Books,Bangalore
1769,2022-08-15,150,2487.89,10116,Debit Card,Electronics,Kolkata
1770,2023-09-20,145,9761.15,10109,Net Banking,Grocery,Kolkata
1771,2022-12-24,105,8035.22,10221,UPI,Electronics,Delhi
1772,2022-02-16,133,9599.81,10392,UPI,Books,Mumbai
1773,2022-10-24,101,4929.76,10041,Debit Card,Fashion,Hyderabad
1774,2022-08-02,118,1186.39,10368,UPI,Home & Kitchen,Hyderabad
1775,2023-07-23,132,5524.8,10147,UPI,Fashion,Delhi
1776,2023-01-07,147,4598.34,10112,Credit Card,Grocery,Bangalore
1777,2022-02-08,149,8459.14,10103,Net Banking,Home & Kitchen,Hyderabad
1778,2022-05-22,111,1071.02,10046,Net Banking,Fashion,Hyderabad
1779,2022-06-01,121,4933.59,10412,Credit Card,Home & Kitchen,Chennai
1780,2022-02-08,126,1585.48,10494,Credit Card,Electronics,Mumbai
1781,2022-11-06,125,3314.29,10475,UPI,Books,Bangalore
1782,2023-07-30,122,7399.84,10324,Cash on Delivery,Fashion,Kolkata
1783,2022-03-23,127,4812.58,10378,UPI,Grocery,Mumbai
1784,2022-08-24,149,3821.29,10271,Credit Card,Electronics,Bangalore
1785,2023-08-23,113,4005.32,10483,Net Banking,Fashion,Hyderabad
1786,2022-10-21,133,4648.52,10421,UPI,Electronics,Chennai
1787,2023-05-06,134,7871.66,10385,Cash on Delivery,Grocery,Mumbai
1788,2023-05-25,141,8931.64,10195,UPI,Fashion,Hyderabad
1789,2022-01-07,135,9557.81,10367,Debit Card,Grocery,Bangalore
1790,2022-12-01,101,7890.34,10280,UPI,Home & Kitchen,Mumbai
1791,2023-05-07,121,3222.53,10283,Credit Card,Grocery,Kolkata
1792,2022-04-30,148,6912.53,10040,Net Banking,Home & Kitchen,Mumbai
1793,2023-07-22,106,4432.27,10447,Net Banking,Fashion,Hyderabad
1794,2023-03-29,128,2621.24,10189,Credit Card,Home & Kitchen,Mumbai
1795,2023-07-29,117,8424.63,10164,Debit Card,Fashion,Kolkata
1796,2022-10-28,105,480.42,10482,Credit Card,Fashion,Chennai
1797,2022-05-07,131,9027.44,10477,UPI,Books,Chennai
1798,2023-06-27,105,4668.63,10024,Credit Card,Fashion,Hyderabad
1799,2023-10-26,138,6408.29,10024,Credit Card,Home & Kitchen,Bangalore
1800,2022-10-21,103,6627.6,10490,Debit Card,Books,Hyderabad
1801,2023-06-01,123,8961.67,10004,UPI,Books,Chennai
1802,2023-04-26,137,6403.03,10323,Cash on Delivery,Fashion,Delhi
1803,2022-11-23,137,6177.94,10290,Cash on Delivery,Grocery,Delhi
1804,2022-05-17,110,759.86,10441,Net Banking,Grocery,Mumbai
1805,2022-09-07,110,5232.24,10433,Credit Card,Books,Kolkata
1806,2023-10-02,119,1586.67,10471,Net Banking,Fashion,Mumbai
1807,2022-09-09,117,7400.59,10181,Debit Card,Grocery,Delhi
1808,2022-09-17,121,5171.0,10248,Cash on Delivery,Fashion,Chennai
1809,2022-09-23,114,6834.26,10116,Credit Card,Fashion,Mumbai
1810,2022-04-17,109,512.56,10279,Debit Card,Books,Hyderabad
1811,2023-10-30,146,939.44,10365,Debit Card,Books,Kolkata
1812,2022-09-05,101,7191.6,10069,Credit Card,Electronics,Hyderabad
1813,2023-04-22,145,813.63,10351,Debit Card,Grocery,Kolkata
1814,2023-01-05,113,805.44,10254,Credit Card,Grocery,Chennai
1815,2022-04-23,104,219.87,10181,Credit Card,Grocery,Mumbai
1816,2023-09-21,101,9569.36,10318,UPI,Home & Kitchen,Kolkata
1817,2022-11-06,149,7401.33,10169,Net Banking,Fashion,Hyderabad
1818,2022-11-19,140,3597.19,10313,Debit Card,Books,Mumbai
1819,2022-10-06,132,3035.7,10249,Debit Card,Grocery,Mumbai
1820,2022-04-07,134,3562.06,10188,UPI,Electronics,Hyderabad
1821,2022-11-07,128,7769.07,10054,UPI,Grocery,Delhi
1822,2022-02-14,131,6647.57,10326,UPI,Fashion,Kolkata
1823,2022-12-24,108,1933.44,10357,Cash on Delivery,Fashion,Hyderabad
1824,2022-09-29,139,1823.68,10313,Cash on Delivery,Books,Chennai
1825,2023-08-08,126,1074.12,10138,Cash on Delivery,Home & Kitchen,Bangalore
1826,2022-02-06,134,6637.0,10168,Credit Card,Books,Hyderabad
1827,2023-07-30,103,7667.29,10391,Debit Card,Grocery,Mumbai
1828,2022-05-09,150,2723.96,10103,Net Banking,Electronics,Mumbai
1829,2023-04-02,112,307.36,10422,Credit Card,Books,Hyderabad
1830,2022-11-19,101,913.5,10085,Debit Card,Home & Kitchen,Bangalore
1831,2022-04-11,144,9681.81,10317,Debit Card,Books,Hyderabad
1832,2023-03-20,105,3024.9,10212,UPI,Fashion,Bangalore
1833,2022-10-20,130,7715.31,10003,UPI,Grocery,Bangalore
1834,2023-11-29,130,6284.17,10384,Credit Card,Grocery,Chennai
1835,2023-07-18,117,3881.2,10179,UPI,Grocery,Kolkata
1836,2022-07-12,148,2136.3,10342,Debit Card,Grocery,Mumbai
1837,2023-05-08,147,1301.73,10303,UPI,Grocery,Mumbai
1838,2023-04-07,123,6188.63,10452,Cash on Delivery,Grocery,Bangalore
1839,2023-05-02,115,7768.87,10476,UPI,Electronics,Mumbai
1840,2023-08-16,137,6474.65,10332,Debit Card,Home & Kitchen,Delhi
1841,2022-02-09,121,5349.99,10038,Credit Card,Grocery,Bangalore
1842,2022-06-28,114,515.32,10499,Net Banking,Home & Kitchen,Mumbai
1843,2023-11-20,102,9688.04,10420,UPI,Grocery,Delhi
1844,2022-03-23,111,8007.27,10239,Debit Card,Books,Chennai
1845,2022-06-03,139,2998.94,10169,Net Banking,Grocery,Mumbai
1846,2022-08-28,138,9801.71,10453,Net Banking,Fashion,Delhi
1847,2023-05-17,134,6058.63,10397,Cash on Delivery,Electronics,Hyderabad
1848,2023-07-25,138,5865.98,10343,Net Banking,Books,Kolkata
1849,2022-01-17,150,7505.92,10314,Debit Card,Books,Hyderabad
1850,2022-03-28,134,8136.52,10306,Debit Card,Fashion,Delhi
1851,2022-03-16,118,6599.14,10030,UPI,Grocery,Bangalore
1852,2023-03-28,130,1368.15,10190,UPI,Electronics,Bangalore
1853,2022-01-28,115,3448.85,10357,UPI,Books,Mumbai
1854,2023-02-07,127,9288.03,10025,Net Banking,Electronics,Hyderabad
1855,2023-12-03,134,2323.69,10112,Net Banking,Books,Bangalore
1856,2023-05-06,138,3784.45,10411,Cash on Delivery,Grocery,Bangalore
1857,2023-01-12,133,4377.56,10435,UPI,Books,Hyderabad
1858,2022-09-23,124,4450.11,10206,Credit Card,Books,Chennai
1859,2022-11-06,115,6168.1,10185,Cash on Delivery,Home & Kitchen,Bangalore
1860,2022-12-21,130,9436.45,10382,Credit Card,Grocery,Kolkata
1861,2023-11-21,142,2482.86,10496,Net Banking,Fashion,Delhi
1862,2022-07-24,117,1302.86,10379,Cash on Delivery,Fashion,Mumbai
1863,2023-11-19,105,2054.96,10047,Cash on Delivery,Grocery,Bangalore
1864,2022-09-28,129,8880.56,10374,Debit Card,Fashion,Kolkata
1865,2022-04-18,104,6493.53,10228,Net Banking,Grocery,Kolkata
1866,2022-04-04,110,2930.48,10039,Net Banking,Fashion,Bangalore
1867,2022-04-30,117,8177.87,10016,Cash on Delivery,Home & Kitchen,Chennai
1868,2023-03-08,110,8627.56,10022,Net Banking,Fashion,Delhi
1869,2022-06-29,117,8480.49,10213,Cash on Delivery,Books,Mumbai
1870,2023-09-18,120,9197.37,10310,Debit Card,Grocery,Bangalore
1871,2023-02-16,124,2597.19,10149,Cash on Delivery,Electronics,Mumbai
1872,2022-03-17,105,7574.92,10456,Net Banking,Electronics,Hyderabad
1873,2022-02-19,134,4659.34,10241,Net Banking,Grocery,Kolkata
1874,2023-05-28,106,8435.79,10272,Cash on Delivery,Home & Kitchen,Kolkata
1875,2023-11-12,102,7312.06,10059,Cash on Delivery,Fashion,Bangalore
1876,2022-12-24,113,7786.83,10287,Cash on Delivery,Home & Kitchen,Bangalore
1877,2022-04-16,143,6596.0,10426,UPI,Electronics,Hyderabad
1878,2023-12-20,143,1856.54,10202,Net Banking,Grocery,Chennai
1879,2023-10-03,148,5495.77,10032,Net Banking,Grocery,Bangalore
1880,2022-12-04,111,9848.23,10443,UPI,Home & Kitchen,Kolkata
1881,2023-02-14,147,9380.14,10162,Cash on Delivery,Home & Kitchen,Mumbai
1882,2022-04-08,123,527.42,10255,Debit Card,Fashion,Delhi
1883,2022-03-30,116,1731.67,10254,Cash on Delivery,Books,Mumbai
1884,2022-04-05,131,1404.11,10009,Cash on Delivery,Books,Chennai
1885,2022-08-21,111,7287.2,10465,UPI,Fashion,Delhi
1886,2023-07-12,116,8196.07,10139,Net Banking,Books,Mumbai
1887,2023-05-23,108,2213.76,10480,Cash on Delivery,Electronics,Mumbai
1888,2023-01-14,104,5107.94,10010,Net Banking,Books,Hyderabad
1889,2022-09-23,140,8422.96,10214,Credit Card,Fashion,Chennai
1890,2023-12-11,104,7354.74,10273,Net Banking,Books,Kolkata
1891,2022-05-03,125,5468.15,10324,Debit Card,Grocery,Hyderabad
1892,2023-03-21,103,5944.44,10048,Debit Card,Home & Kitchen,Delhi
1893,2023-10-02,132,5132.77,10436,Cash on Delivery,Electronics,Kolkata
1894,2023-12-16,103,3045.73,10111,Net Banking,Grocery,Hyderabad
1895,2022-05-29,127,5693.72,10153,Cash on Delivery,Grocery,Chennai
1896,2023-08-26,129,6919.96,10123,UPI,Fashion,Bangalore
1897,2022-10-22,132,8745.9,10405,Debit Card,Home & Kitchen,Bangalore
