order_id,order_date,product_id,amount,customer_id,payment_method,category,city
2199,2022-02-02,147,3109.07,10330,Debit Card,Fashion,Mumbai
2200,2023-01-10,126,6566.31,10370,Credit Card,Electronics,Kolkata
2201,2023-07-21,146,9389.22,10283,Cash on Delivery,Books,Delhi
2202,2022-12-11,143,8724.92,10054,UPI,Home & Kitchen,Delhi
2203,2022-04-22,112,7684.04,10178,Credit Card,Grocery,Hyderabad
2204,2022-12-30,126,7905.63,10419,Net Banking,Fashion,Chennai
2205,2022-12-09,113,6683.35,10244,UPI,Electronics,Chennai
2206,2022-07-10,140,2676.84,10341,Net Banking,Home & Kitchen,Hyderabad
2207,2022-08-10,118,9081.23,10127,Credit Card,Grocery,Delhi
2208,2022-05-18,125,6740.25,10409,UPI,Home & Kitchen,Mumbai
2209,2023-02-19,133,5648.36,10412,Net Banking,Grocery,Delhi
2210,2022-04-01,147,1198.8,10367,Cash on Delivery,Books,Chennai
2211,2023-07-08,140,4525.85,10271,Cash on Delivery,Home & Kitchen,Kolkata
2212,2023-08-04,143,4657.55,10132,Credit Card,Home & Kitchen,Delhi
2213,2022-07-04,112,8659.18,10093,UPI,Home & Kitchen,Mumbai
2214,2023-10-17,144,5511.82,10379,Debit Card,Books,Bangalore
2215,2022-01-09,136,3865.97,10073,UPI,Electronics,Delhi
2216,2022-03-04,148,9770.32,10411,Cash on Delivery,Grocery,Hyderabad
2217,2023-08-15,104,1196.13,10410,Net Banking,Home & Kitchen,Bangalore
2218,2023-12-06,105,4283.23,10403,Debit Card,Books,Hyderabad
2219,2023-02-28,137,516.04,10248,Credit Card,Electronics,Hyderabad
2220,2022-01-30,108,7425.05,10348,Debit Card,Grocery,Hyderabad
2221,2023-12-06,142,9188.96,10273,Credit Card,Books,Delhi
2222,2023-01-19,149,2872.37,10043,Debit Card,Grocery,Chennai
2223,2023-02-19,128,8597.58,10377,Credit Card,Home & Kitchen,Bangalore
2224,2022-03-20,131,2992.96,10041,Credit Card,Electronics,Mumbai
2225,2022-03-02,109,9116.62,10170,Debit Card,Books,Chennai
2226,2022-11-17,129,7564.22,10434,Debit Card,Electronics,Delhi
2227,2022-09-30,114,8068.58,10212,Credit Card,Home & Kitchen,Hyderabad
2228,2023-02-02,140,278.26,10493,Cash on Delivery,Electronics,Mumbai
2229,2023-12-20,141,9631.82,10168,Debit Card,Electronics,Bangalore
2230,2023-03-13,122,7294.04,10039,UPI,Fashion,Chennai
2231,2023-10-26,111,3117.04,10369,Net Banking,Electronics,Kolkata
2232,2022-03-24,123,8311.01,10245,Credit Card,Grocery,Chennai
2233,2023-04-10,101,2887.06,10151,Credit Card,Books,Mumbai
2234,2022-03-26,146,8740.26,10111,Net Banking,Fashion,Delhi
2235,2022-03-13,137,1214.55,10480,Cash on Delivery,Books,Bangalore
2236,2022-09-28,121,7066.49,10436,Net Banking,Books,Mumbai
2237,2023-05-25,126,5452.91,10047,Debit Card,Home & Kitchen,Hyderabad
2238,2023-08-08,146,1055.69,10063,Net Banking,Home & Kitchen,Bangalore
2239,2022-08-22,136,2494.75,10225,Credit Card,Fashion,Chennai
2240,2022-07-30,123,222.8,10366,Net Banking,Home & Kitchen,Mumbai
2241,2023-08-02,101,4740.8,10069,UPI,Home & Kitchen,Chennai
2242,2023-02-19,140,3082.53,10299,Debit Card,Home & Kitchen,Chennai
2243,2022-01-31,115,6023.74,10432,Net Banking,Books,Chennai
2244,2023-10-06,121,3042.65,10290,Credit Card,Fashion,Delhi
2245,2023-03-12,147,3069.2,10296,Debit Card,Books,Chennai
2246,2022-10-27,109,7457.61,10203,Credit Card,Grocery,Hyderabad
2247,2023-11-24,109,576.61,10061,Cash on Delivery,Books,Hyderabad
2248,2023-10-31,110,9038.66,10434,UPI,Grocery,Bangalore
2249,2023-02-07,126,8537.41,10451,Cash on Delivery,Electronics,Kolkata
2250,2022-10-15,141,6711.27,10318,UPI,Electronics,Chennai
2251,2022-12-31,135,5972.89,10314,Net Banking,Grocery,Chennai
2252,2023-07-01,125,8933.79,10161,Debit Card,Grocery,Mumbai
2253,2022-01-24,126,1934.77,10331,Net Banking,Books,Delhi
2254,2022-09-30,111,881.79,10016,UPI,Grocery,Kolkata
2255,2022-07-19,138,2471.15,10338,UPI,Fashion,Bangalore
2256,2023-07-09,102,7966.32,10094,UPI,Electronics,Kolkata
2257,2022-02-25,107,443.24,10304,Credit Card,Electronics,Chennai
2258,2023-05-25,118,5869.79,10138,Debit Card,Grocery,Mumbai
2259,2022-12-10,127,9954.83,10338,Net Banking,Home & Kitchen,Delhi
2260,2022-02-06,134,8571.39,10038,Net Banking,Home & Kitchen,Bangalore
2261,2022-12-21,127,5262.31,10127,Cash on Delivery,Grocery,Kolkata
2262,2022-03-22,117,730.05,10275,UPI,Fashion,Bangalore
2263,2022-12-08,143,8330.6,10164,UPI,Home & Kitchen,Chennai
2264,2023-08-24,144,6029.89,10443,UPI,Grocery,Bangalore
2265,2023-12-31,124,1237.84,10319,Net Banking,Fashion,Mumbai
2266,2022-06-13,125,1029.19,10077,Cash on Delivery,Fashion,Bangalore
2267,2022-11-20,107,9105.31,10174,Credit Card,Books,Hyderabad
2268,2022-11-14,106,6725.08,10387,Debit Card,Fashion,Mumbai
2269,2023-02-21,124,8309.94,10458,Credit Card,Home & Kitchen,Kolkata
2270,2022-11-16,133,8801.89,10358,Net Banking,Home & Kitchen,Delhi
2271,2022-12-01,149,5760.55,10321,UPI,Grocery,Delhi
2272,2023-09-16,129,5222.72,10376,Debit Card,Grocery,Chennai
2273,2023-01-25,143,4361.23,10091,Net Banking,Fashion,Chennai
2274,2022-06-09,122,3237.77,10238,Net Banking,Electronics,Hyderabad
2275,2022-02-13,126,4402.5,10264,Net Banking,Books,Kolkata
2276,2023-03-28,128,7761.41,10179,Debit Card,Electronics,Delhi
2277,2022-09-11,150,6059.04,10494,Debit Card,Fashion,Delhi
2278,2023-01-26,121,8935.98,10490,Cash on Delivery,Fashion,Delhi
2279,2023-05-28,149,4489.46,10209,Cash on Delivery,Electronics,Delhi
2280,2023-11-02,107,6110.19,10073,Credit Card,Books,Bangalore
2281,2022-06-07,117,6349.94,10390,Debit Card,Electronics,Kolkata
2282,2023-09-16,120,5957.8,10107,Debit Card,Grocery,Mumbai
2283,2023-01-29,141,7056.07,10345,Debit Card,Home & Kitchen,Mumbai
2284,2023-09-12,149,2450.59,10295,Cash on Delivery,Grocery,Hyderabad
2285,2022-09-26,120,5172.4,10369,Net Banking,Home & Kitchen,Bangalore
2286,2022-11-14,122,1131.83,10444,UPI,Fashion,Delhi
2287,2023-10-18,128,3906.66,10284,Cash on Delivery,Books,Delhi
2288,2023-10-19,140,4927.9,10353,Debit Card,Electronics,Chennai
2289,2023-04-17,149,6557.02,10182,Cash on Delivery,Books,Chennai
2290,2023-12-21,107,9510.26,10037,Credit Card,Electronics,Hyderabad
2291,2022-06-01,101,6046.45,10137,Debit Card,Grocery,Delhi
2292,2023-10-30,132,7461.58,10338,Credit Card,Grocery,Hyderabad
2293,2023-04-20,113,5112.03,10056,Debit Card,Electronics,Bangalore
2294,2022-01-09,130,6377.63,10187,Cash on Delivery,Books,Mumbai
2295,2023-03-28,123,802.23,10341,Net Banking,Electronics,Delhi
2296,2022-01-05,119,2618.48,10258,UPI,Fashion,Kolkata
2297,2022-07-04,132,3682.35,10445,Credit Card,Grocery,Bangalore
2298,2023-01-10,130,4777.68,10058,Cash on Delivery,Fashion,Delhi
2299,2023-01-13,129,551.92,10363,Net Banking,Grocery,Kolkata
2300,2023-04-17,149,1486.24,10123,Cash on Delivery,Grocery,Chennai
2301,2023-05-21,145,2840.46,10188,Credit Card,Home & Kitchen,Hyderabad
2302,2022-05-31,129,9718.17,10230,UPI,Fashion,Chennai
2303,2022-11-12,130,3380.34,10168,Cash on Delivery,Fashion,Mumbai
2304,2022-04-03,116,4872.21,10420,Debit Card,Home & Kitchen,Chennai
2305,2022-10-10,140,2041.37,10114,Net Banking,Books,Delhi
2306,2022-05-11,119,6146.72,10252,Cash on Delivery,Fashion,Kolkata
2307,2023-03-31,118,2878.76,10107,Net Banking,Electronics,Chennai
2308,2023-02-16,101,2149.23,10037,Debit Card,Home & Kitchen,Delhi
2309,2023-05-29,114,5214.07,10335,UPI,Fashion,Mumbai
2310,2022-06-03,147,154.51,10092,UPI,Books,Kolkata
2311,2023-04-28,150,175.87,10018,Debit Card,Fashion,Chennai
2312,2023-03-14,102,2268.78,10354,Net Banking,Grocery,Hyderabad
2313,2023-03-05,128,463.54,10063,Cash on Delivery,Electronics,Hyderabad
2314,2023-09-28,149,1169.45,10150,Debit Card,Home & Kitchen,Kolkata
2315,2023-11-07,150,3454.72,10139,Credit Card,Grocery,Hyderabad
2316,2023-02-28,130,8045.6,10186,Net Banking,Books,Chennai
2317,2023-11-21,138,5763.28,10185,UPI,Grocery,Chennai
2318,2023-05-27,104,5175.41,10205,Debit Card,Grocery,Kolkata
2319,2023-04-20,101,3005.54,10260,UPI,Books,Chennai
2320,2023-01-19,108,9324.36,10214,Net Banking,Grocery,Delhi
2321,2022-05-23,129,4030.45,10256,UPI,Home & Kitchen,Mumbai
2322,2022-07-23,139,962.22,10135,Debit Card,Fashion,Hyderabad
2323,2023-03-13,103,6208.96,10061,Net Banking,Grocery,Delhi
2324,2023-05-19,132,1227.0,10363,Credit Card,Home & Kitchen,Kolkata
2325,2023-02-23,110,3517.71,10310,Debit Card,Fashion,Hyderabad
2326,2023-06-05,110,5123.38,10088,Cash on Delivery,Fashion,Delhi
2327,2022-12-18,119,8754.8,10324,Debit Card,Grocery,Chennai
2328,2023-09-05,146,4986.11,10476,Net Banking,Home & Kitchen,Kolkata
2329,2022-10-05,134,7052.36,10207,Debit Card,Grocery,Kolkata
2330,2023-04-02,133,9928.89,10129,Credit Card,Books,Hyderabad
2331,2023-07-16,123,1401.74,10311,Credit Card,Fashion,Chennai
2332,2022-04-15,128,2819.84,10003,Cash on Delivery,Grocery,Hyderabad
2333,2022-03-31,132,4006.3,10462,UPI,Fashion,Bangalore
2334,2023-05-09,150,4276.1,10422,Net Banking,Home & Kitchen,Delhi
2335,2023-08-20,107,4169.11,10242,Net Banking,Electronics,Bangalore
2336,2023-11-21,129,9085.35,10121,UPI,Grocery,Delhi
2337,2022-01-10,108,7168.92,10385,Credit Card,Grocery,Mumbai
2338,2022-02-28,101,6118.26,10102,Credit Card,Fashion,Kolkata
2339,2022-03-28,103,3162.79,10038,Debit Card,Home & Kitchen,Hyderabad
2340,2022-08-01,124,8255.52,10341,Cash on Delivery,Books,Mumbai
2341,2022-02-17,123,9555.1,10496,Cash on Delivery,Home & Kitchen,Mumbai
2342,2022-10-23,108,8229.86,10413,Cash on Delivery,Grocery,Kolkata
2343,2022-09-27,147,115.49,10133,Debit Card,Books,Kolkata
2344,2022-02-03,137,6400.37,10497,Cash on Delivery,Home & Kitchen,Delhi
2345,2022-01-18,103,606.24,10202,UPI,Electronics,Bangalore
2346,2023-09-18,133,2650.31,10348,Debit Card,Fashion,Chennai
2347,2023-06-27,128,689.29,10021,UPI,Home & Kitchen,Delhi
2348,2023-04-02,147,6077.57,10242,Debit Card,Home & Kitchen,Chennai
2349,2023-08-11,108,6897.24,10455,Cash on Delivery,Electronics,Mumbai
2350,2023-12-02,134,1233.43,10451,UPI,Grocery,Chennai
2351,2022-01-11,135,3900.0,10109,UPI,Fashion,Bangalore
2352,2023-11-15,132,4616.74,10303,UPI,Home & Kitchen,Delhi
2353,2023-03-14,124,3753.62,10084,Debit Card,Books,Kolkata
2354,2022-02-15,114,1298.15,10083,Net Banking,Home & Kitchen,Bangalore
2355,2022-02-21,132,4247.58,10291,Cash on Delivery,Fashion,Bangalore
2356,2023-07-30,146,7536.66,10452,UPI,Home & Kitchen,Delhi
2357,2022-07-19,143,802.98,10069,Net Banking,Electronics,Kolkata
2358,2022-01-05,116,893.78,10129,Cash on Delivery,Home & Kitchen,Bangalore
2359,2023-11-03,104,3612.24,10196,Cash on Delivery,Home & Kitchen,Kolkata
2360,2022-10-30,137,9423.08,10140,UPI,Books,Hyderabad
2361,2023-03-12,121,6718.87,10444,UPI,Electronics,Hyderabad
2362,2022-06-07,114,6818.83,10283,Debit Card,Electronics,Hyderabad
2363,2022-05-17,131,3683.01,10312,Net Banking,Home & Kitchen,Chennai
2364,2023-04-10,148,5977.24,10234,Net Banking,Books,Bangalore
2365,2022-12-24,118,200.3,10023,UPI,Home & Kitchen,Delhi
2366,2022-09-08,107,6397.35,10153,Cash on Delivery,Home & Kitchen,Delhi
2367,2022-08-19,110,9141.54,10277,UPI,Fashion,Chennai
2368,2022-10-21,107,6164.48,10061,Cash on Delivery,Fashion,Delhi
2369,2023-04-12,133,8749.62,10319,Cash on Delivery,Books,Hyderabad
2370,2022-08-28,123,7267.33,10378,UPI,Grocery,Bangalore
2371,2023-08-25,121,1293.53,10052,Credit Card,Fashion,Delhi
2372,2022-04-26,119,9034.29,10344,Net Banking,Grocery,Delhi
2373,2023-05-03,148,757.79,10153,Cash on Delivery,Electronics,Mumbai
2374,2023-09-25,119,5386.28,10237,Cash on Delivery,Fashion,Mumbai
2375,2023-03-06,136,1507.16,10311,Credit Card,Fashion,Mumbai
2376,2022-06-07,129,215.9,10302,Debit Card,Books,Bangalore
2377,2022-02-06,118,4278.14,10032,Credit Card,Grocery,Hyderabad
2378,2022-05-25,102,3020.9,10055,Credit Card,Fashion,Kolkata
2379,2022-10-16,101,4911.4,10352,Cash on Delivery,Fashion,Hyderabad
2380,2023-01-18,147,5814.28,10389,Net Banking,Books,Hyderabad
2381,2023-01-31,105,533.02,10036,Credit Card,Books,Bangalore
2382,2023-07-07,120,1317.73,10110,Debit Card,Grocery,Bangalore
2383,2023-12-22,111,5630.56,10490,UPI,Electronics,Mumbai
2384,2023-06-03,142,3497.36,10177,Credit Card,Electronics,Delhi
2385,2022-12-17,102,7318.82,10362,Credit Card,Home & Kitchen,Chennai
2386,2023-03-11,103,6557.69,10314,Debit Card,Fashion,Chennai
2387,2022-01-29,123,8471.48,10295,Net Banking,Grocery,Kolkata
2388,2023-09-03,112,6955.68,10336,Credit Card,Fashion,Delhi
2389,2023-10-24,120,4356.32,10097,Credit Card,Grocery,Kolkata
2390,2023-03-27,105,6762.37,10369,Net Banking,Grocery,Mumbai
2391,2023-05-28,137,2826.27,10213,Debit Card,Grocery,Kolkata
2392,2022-07-28,138,3132.5,10317,Credit Card,Fashion,Delhi
2393,2023-07-02,130,7910.95,10137,Net Banking,Books,Delhi
2394,2022-05-06,109,4519.55,10006,Credit Card,Fashion,Chennai
2395,2022-12-02,134,8003.97,10499,UPI,Grocery,Mumbai
2396,2022-03-26,144,8241.98,10109,Cash on Delivery,Home & Kitchen,Bangalore
2397,2022-11-12,135,8589.87,10035,UPI,Electronics,Kolkata
2398,2022-10-10,122,9174.69,10039,Credit Card,Grocery,Chennai
2399,2023-07-14,144,4366.75,10150,Debit Card,Home & Kitchen,Kolkata
2400,2023-08-16,124,3256.78,10425,Cash on Delivery,Books,Kolkata
2401,2023-09-04,117,5863.77,10118,UPI,Grocery,Bangalore
2402,2023-09-13,110,3774.61,10261,Net Banking,Home & Kitchen,Mumbai
2403,2023-01-27,130,6050.63,10426,Debit Card,Grocery,Delhi
2404,2022-03-28,146,7085.3,10087,UPI,Fashion,Hyderabad
2405,2022-04-20,123,6915.21,10465,Net Banking,Home & Kitchen,Kolkata
2406,2022-07-13,132,3808.07,10076,Credit Card,Fashion,Hyderabad
2407,2022-01-13,117,1751.92,10471,Net Banking,Fashion,Mumbai
2408,2023-04-27,150,4362.24,10464,UPI,Home & Kitchen,Hyderabad
2409,2022-07-22,117,1511.68,10451,UPI,Electronics,Kolkata
2410,2023-10-26,114,8911.96,10414,Credit Card,Home & Kitchen,Bangalore
2411,2022-07-16,109,3524.19,10313,Net Banking,Electronics,Hyderabad
2412,2023-01-24,140,1629.15,10383,Net Banking,Grocery,Mumbai
2413,2022-12-24,102,351.93,10214,Credit Card,Grocery,Mumbai
2414,2023-10-23,145,6493.64,10457,Net Banking,Home & Kitchen,Bangalore
2415,2023-09-27,125,6405.33,10285,Credit Card,Grocery,Hyderabad
2416,2023-04-11,139,3471.98,10239,Debit Card,Books,Hyderabad
2417,2022-03-06,109,809.95,10165,UPI,Fashion,Delhi
2418,2023-06-20,122,4155.33,10087,Debit Card,Fashion,Chennai
2419,2023-07-30,143,3181.05,10141,Cash on Delivery,Electronics,Mumbai
2420,2022-10-31,146,6803.49,10160,Cash on Delivery,Grocery,Delhi
2421,2023-04-12,104,6097.21,10046,Cash on Delivery,Electronics,Mumbai
2422,2023-10-16,126,3709.48,10372,Credit Card,Fashion,Delhi
2423,2022-10-29,129,2257.14,10495,Net Banking,Fashion,Chennai
2424,2022-08-04,145,9881.56,10112,Debit Card,Grocery,Delhi
2425,2023-08-22,134,4594.62,10407,Debit Card,Books,Mumbai
2426,2022-01-10,123,6913.91,10045,Debit Card,Books,Hyderabad
2427,2022-08-31,137,1491.47,10401,Debit Card,Grocery,Mumbai
2428,2023-02-26,111,4907.34,10247,Cash on Delivery,Grocery,Kolkata
2429,2023-03-01,106,372.61,10104,Debit Card,Electronics,Bangalore
2430,2023-06-11,118,5104.01,10085,Net Banking,Grocery,Bangalore
2431,2023-09-19,121,9643.77,10450,Cash on Delivery,Books,Kolkata
2432,2022-05-23,142,3903.65,10485,Debit Card,Grocery,Bangalore
2433,2022-09-27,136,486.06,10134,Credit Card,Electronics,Bangalore
2434,2022-02-07,141,406.46,10108,UPI,Electronics,Chennai
2435,2023-12-02,138,3941.07,10018,UPI,Electronics,Hyderabad
2436,2022-08-14,134,1684.25,10094,UPI,Electronics,Hyderabad
2437,2022-08-09,117,331.19,10150,Cash on Delivery,Home & Kitchen,Mumbai
2438,2023-12-18,137,7586.51,10246,Debit Card,Grocery,Kolkata
2439,2023-05-03,125,4639.38,10289,Cash on Delivery,Fashion,Delhi
2440,2023-09-23,138,2963.52,10414,Net Banking,Grocery,Mumbai
2441,2023-04-28,112,9010.82,10209,Credit Card,Home & Kitchen,Mumbai
2442,2023-07-17,123,1249.78,10126,Credit Card,Electronics,Mumbai
2443,2023-05-11,142,9563.6,10235,UPI,Home & Kitchen,Mumbai
2444,2023-12-01,122,3208.27,10416,UPI,Books,Hyderabad
2445,2022-08-23,121,8895.2,10426,UPI,Books,Delhi
2446,2022-01-28,127,6069.13,10499,Debit Card,Grocery,Mumbai
2447,2023-03-19,131,8284.4,10462,Net Banking,Grocery,Hyderabad
2448,2022-06-17,106,9841.73,10122,Net Banking,Fashion,Mumbai
2449,2022-02-16,127,2955.21,10138,Net Banking,Fashion,Bangalore
2450,2023-10-17,140,9615.24,10495,Net Banking,Books,Mumbai
2451,2023-04-30,134,3955.87,10115,UPI,Electronics,Kolkata
2452,2023-06-03,112,3916.57,10420,Credit Card,Home & Kitchen,Kolkata
2453,2023-03-16,145,3469.83,10162,UPI,Fashion,Mumbai
2454,2022-07-04,107,5459.94,10201,Net Banking,Fashion,Chennai
2455,2023-07-24,110,1626.04,10234,UPI,Electronics,Bangalore
2456,2023-08-23,145,5581.74,10028,Net Banking,Electronics,Delhi
2457,2022-02-20,117,5462.88,10011,Cash on Delivery,Grocery,Mumbai
2458,2022-06-13,126,7642.83,10206,Credit Card,Home & Kitchen,Delhi
2459,2023-08-10,121,8353.13,10167,Cash on Delivery,Electronics,Bangalore
2460,2023-12-13,128,4460.37,10247,Debit Card,Fashion,Mumbai
2461,2022-01-11,146,3093.1,10047,UPI,Fashion,Chennai
2462,2022-01-05,102,2667.42,10246,Debit Card,Books,Hyderabad
2463,2022-04-04,143,2026.78,10127,UPI,Electronics,Chennai
2464,2022-09-12,101,670.71,10147,Cash on Delivery,Grocery,Chennai
2465,2023-07-18,136,3490.23,10118,Net Banking,Home & Kitchen,Hyderabad
2466,2023-06-06,126,2775.45,10399,Net Banking,Grocery,Hyderabad
2467,2022-10-30,129,9667.53,10382,UPI,Fashion,Kolkata
2468,2023-07-15,121,5621.32,10412,Net Banking,Grocery,Hyderabad
2469,2023-03-20,111,3538.04,10152,Cash on Delivery,Fashion,Mumbai
2470,2022-06-30,140,5846.63,10072,Net Banking,Fashion,Delhi
2471,2022-07-09,111,1478.05,10363,Cash on Delivery,Fashion,Kolkata
2472,2023-08-20,136,4496.03,10137,Debit Card,Fashion,Kolkata
2473,2023-07-23,149,6299.72,10175,Cash on Delivery,Fashion,Delhi
2474,2022-11-08,139,4940.09,10289,Credit Card,Books,Kolkata
2475,2023-04-13,140,4077.61,10446,Credit Card,Grocery,Hyderabad
2476,2023-11-14,135,9939.1,10481,Credit Card,Books,Chennai
2477,2023-08-04,134,8815.12,10019,UPI,Books,Bangalore
2478,2022-12-05,147,6271.72,10195,UPI,Electronics,Hyderabad
2479,2022-02-26,124,5736.84,10330,UPI,Electronics,Chennai
2480,2023-12-25,122,6244.54,10424,Cash on Delivery,Electronics,Chennai
2481,2022-11-03,105,2092.99,10175,UPI,Home & Kitchen,Kolkata
2482,2023-09-28,133,4011.86,10490,Debit Card,Electronics,Mumbai
2483,2022-07-21,136,490.65,10449,Credit Card,Grocery,Mumbai
2484,2023-06-06,147,4807.91,10413,Cash on Delivery,Books,Kolkata
2485,2023-05-29,120,5475.94,10434,Credit Card,Grocery,Kolkata
2486,2022-01-01,119,2354.72,10354,UPI,Electronics,Delhi
2487,2023-12-10,135,9643.89,10499,Cash on Delivery,Home & Kitchen,Delhi
2488,2023-04-01,143,9103.6,10141,Net Banking,Home & Kitchen,Bangalore
2489,2023-07-29,117,7249.22,10246,Debit Card,Books,Bangalore
2490,2022-12-13,145,5380.53,10385,UPI,Grocery,Bangalore
2491,2023-02-04,143,8712.69,10418,UPI,Fashion,Bangalore
2492,2022-01-10,134,1393.46,10093,Debit Card,Grocery,Chennai
2493,2023-06-27,109,7926.05,10432,Debit Card,Electronics,Chennai
2494,2023-09-02,126,1335.73,10239,Net Banking,Fashion,Delhi
2495,2022-02-10,102,7962.69,10205,UPI,Home & Kitchen,Mumbai
2496,2022-08-21,109,2830.1,10048,UPI,Books,Kolkata
2497,2023-04-18,109,8783.2,10433,Credit Card,Books,Mumbai
2498,2022-03-19,140,9446.02,10245,Cash on Delivery,Home & Kitchen,Hyderabad
2499,2023-06-17,117,1573.08,10320,Cash on Delivery,Electronics,Chennai
2500,2023-12-03,101,4680.49,10317,Credit Card,Home & Kitchen,Bangalore
